time,T_sensor
203.57584476470947,102.195
204.53139209747314,102.195
205.1021020412445,102.196
206.05199909210205,102.196
206.62701678276062,102.196
207.573340177536,102.196
208.14554452896118,102.196
209.0873203277588,102.197
209.6610357761383,102.197
210.6051731109619,102.197
211.17390751838684,102.198
212.13103008270264,102.197
212.6872010231018,102.198
213.661372423172,102.198
214.19903206825256,102.198
215.18495225906372,102.199
215.729984998703,102.199
216.70580077171326,102.199
217.24613857269287,102.2
218.22160172462463,102.2
218.75815868377686,102.2
219.73466658592224,102.201
220.27999186515808,102.201
221.25222206115723,102.201
221.79338455200195,102.201
222.77768659591675,102.202
223.31986618041992,102.202
224.30436849594116,102.203
224.8544487953186,102.203
225.8268210887909,102.203
226.38609147071838,102.203
227.3562798500061,102.203
227.91622066497803,102.204
228.8774015903473,102.204
229.4383111000061,102.204
230.396466255188,102.205
230.9586763381958,102.205
231.9175841808319,102.205
232.47340726852417,102.206
233.43172764778137,102.206
233.99258184432983,102.206
234.95199990272522,102.206
235.51301288604736,102.206
236.4759783744812,102.207
237.03138995170593,102.207
238.0059142112732,102.207
238.5505256652832,102.207
239.52173399925232,102.207
240.07875800132751,102.207
241.0382604598999,102.208
241.84903001785278,102.208
242.55601739883423,102.208
243.37530255317688,102.208
244.06530809402466,102.208
244.89380168914795,102.208
245.5881621837616,102.209
246.4260070323944,102.209
247.10733079910278,102.209
247.94343423843384,102.209
248.63584971427917,102.209
249.47124814987183,102.21
250.1521258354187,102.21
250.9883167743683,102.21
251.6623706817627,102.21
252.516916513443,102.21
253.1850724220276,102.21
254.042387008667,102.211
254.7056601047516,102.211
255.5601885318756,102.211
256.22437286376953,102.211
257.09124875068665,102.211
257.7401328086853,102.211
258.60730719566345,102.211
259.2595753669739,102.212
260.12759256362915,102.212
260.77805948257446,102.212
261.6478922367096,102.212
262.3002893924713,102.212
263.1701982021332,102.212
263.82130098342896,102.212
264.6911973953247,102.212
265.3379817008972,102.212
266.2026903629303,102.212
266.85092210769653,102.213
267.7139151096344,102.213
268.3741111755371,102.213
269.2401785850525,102.213
269.8911738395691,102.213
270.7662281990051,102.213
271.4162242412567,102.212
272.2984049320221,102.212
272.93527245521545,102.213
273.81148314476013,102.213
274.46526288986206,102.213
275.3310158252716,102.213
275.9821915626526,102.213
276.85131669044495,102.213
277.50276136398315,102.213
278.3660218715668,102.213
279.02949810028076,102.213
279.89483404159546,102.213
280.5440671443939,102.213
281.40474152565,102.213
282.0743033885956,102.213
282.9249539375305,102.213
283.59143924713135,102.213
284.43955159187317,102.213
285.12067317962646,102.213
285.9598093032837,102.214
286.6445116996765,102.214
287.48432421684265,102.214
288.17077922821045,102.214
289.0110363960266,102.214
289.6993932723999,102.214
290.5395996570587,102.214
291.229252576828,102.214
292.0744185447693,102.214
292.7606942653656,102.214
293.6004853248596,102.214
294.29304480552673,102.214
295.1224596500397,102.214
295.8269021511078,102.214
296.6380560398102,102.214
297.3461883068085,102.215
298.1673879623413,102.214
298.86365246772766,102.215
299.6864347457886,102.214
300.90009665489197,102.215
301.4137725830078,102.215
302.54706287384033,102.215
303.06398367881775,102.216
304.0710768699646,102.217
304.5859429836273,102.217
305.59430503845215,102.218
306.1155672073364,102.219
307.1231245994568,102.22
307.6423499584198,102.22
308.653697013855,102.221
309.1713628768921,102.222
310.1802315711975,102.224
310.69806599617004,102.224
311.7097260951996,102.225
312.22578477859497,102.226
313.2252902984619,102.227
313.7533257007599,102.227
314.7420151233673,102.229
315.2681727409363,102.229
316.2623574733734,102.231
316.7923800945282,102.231
317.785325050354,102.232
318.3123297691345,102.233
319.30849599838257,102.234
319.8397207260132,102.235
320.8288745880127,102.236
321.3513877391815,102.237
322.35898065567017,102.238
322.87728786468506,102.239
323.8946223258972,102.241
324.40872383117676,102.241
325.42624521255493,102.242
325.93909215927124,102.243
326.94651198387146,102.244
327.46127676963806,102.245
328.4713547229767,102.247
328.98225808143616,102.247
329.98629093170166,102.249
330.49803733825684,102.25
331.49719977378845,102.251
332.0233111381531,102.252
333.0174009799957,102.253
333.5461320877075,102.253
334.54061555862427,102.255
335.06536769866943,102.256
336.0650885105133,102.257
336.5959725379944,102.257
337.5902886390686,102.259
338.1129665374756,102.259
339.1093399524689,102.261
339.636323928833,102.262
340.64337182044983,102.262
341.15892696380615,102.263
342.1635208129883,102.264
342.6724021434784,102.265
343.6816132068634,102.266
344.19979333877563,102.267
345.20526146888733,102.267
345.7222304344177,102.268
346.72636890411377,102.269
347.24010610580444,102.27
348.2522325515747,102.271
348.7650420665741,102.271
349.77573585510254,102.272
350.2937355041504,102.273
351.3083145618439,102.274
351.8213725090027,102.274
352.83633184432983,102.275
353.3538534641266,102.275
354.3531847000122,102.276
354.87917733192444,102.277
355.87133955955505,102.278
356.39967155456543,102.278
357.40337443351746,102.278
357.9166851043701,102.279
358.9238374233246,102.28
359.4407784938812,102.28
360.45140290260315,102.281
360.9682340621948,102.282
361.9782392978668,102.282
362.6422016620636,102.283
363.49288845062256,102.284
364.15211296081543,102.284
365.0076096057892,102.285
365.6739559173584,102.285
366.53193974494934,102.286
367.20178174972534,102.287
368.058669090271,102.287
368.7253348827362,102.288
369.57864332199097,102.289
370.2438976764679,102.289
371.1049542427063,102.29
371.7680802345276,102.291
372.6406373977661,102.292
373.2935917377472,102.292
374.1619427204132,102.293
374.8132438659668,102.293
375.6843430995941,102.294
376.3316795825958,102.295
377.21103596687317,102.295
377.8433017730713,102.296
378.7290642261505,102.297
379.36714363098145,102.297
380.247620344162,102.298
380.8830375671387,102.299
381.77727127075195,102.3
382.3991117477417,102.3
383.29661750793457,102.301
383.91349720954895,102.301
384.8260087966919,102.302
385.43230867385864,102.303
386.3465950489044,102.304
386.95284819602966,102.304
387.87285900115967,102.305
388.47746443748474,102.306
389.39282512664795,102.306
389.99488615989685,102.307
390.92114996910095,102.308
391.51440048217773,102.308
392.44724464416504,102.309
393.0354356765747,102.309
393.9653127193451,102.31
394.55807638168335,102.311
395.48610186576843,102.311
396.06738567352295,102.312
397.00260043144226,102.312
397.5944080352783,102.313
398.52924060821533,102.313
399.1164391040802,102.314
400.04985666275024,102.314
400.64722537994385,102.315
401.57845973968506,102.316
402.16897916793823,102.316
403.1031322479248,102.316
403.69278597831726,102.317
404.6267833709717,102.317
405.22404861450195,102.318
406.1581835746765,102.318
406.7472622394562,102.319
407.68162512779236,102.32
408.2759099006653,102.32
409.2143018245697,102.321
409.806028842926,102.321
410.7329320907593,102.322
411.3184461593628,102.322
412.25755524635315,102.323
412.8444480895996,102.323
413.7794361114502,102.324
414.36716961860657,102.324
415.296026468277,102.325
415.89550614356995,102.326
416.8240795135498,102.326
417.4112014770508,102.327
418.34307765960693,102.328
418.94172954559326,102.328
419.87020659446716,102.329
420.4631516933441,102.329
421.39698338508606,102.33
421.99110674858093,102.33
423.05046463012695,102.331
423.5687623023987,102.332
424.577255487442,102.333
425.09609174728394,102.333
426.1144976615906,102.334
426.62537145614624,102.334
427.6343219280243,102.335
428.15207147598267,102.336
429.15723609924316,102.336
429.6721134185791,102.337
430.67470145225525,102.338
431.19396686553955,102.338
432.21134638786316,102.339
432.7396197319031,102.339
433.7397446632385,102.34
434.2548682689667,102.341
435.27125549316406,102.341
435.79886412620544,102.342
436.7951250076294,102.343
437.321896314621,102.343
438.31913208961487,102.344
438.8461709022522,102.344
439.8365411758423,102.345
440.3920624256134,102.346
441.36433386802673,102.346
441.90643405914307,102.347
442.88153290748596,102.348
443.4263255596161,102.348
444.40396642684937,102.349
444.94512009620667,102.349
445.9228754043579,102.35
446.46629452705383,102.35
447.44921708106995,102.351
447.99245595932007,102.351
448.97344946861267,102.352
449.5136880874634,102.352
450.4915552139282,102.353
451.03877663612366,102.354
452.0120782852173,102.354
452.55131578445435,102.354
453.54252672195435,102.355
454.06915187835693,102.356
455.06951689720154,102.356
455.58119678497314,102.357
456.5980622768402,102.358
457.1185460090637,102.358
458.1311113834381,102.359
458.6380910873413,102.359
459.64357805252075,102.36
460.157142162323,102.36
461.1654713153839,102.361
461.6796591281891,102.361
462.68411087989807,102.362
463.19657254219055,102.363
464.20729637145996,102.363
464.7227129936218,102.364
465.74321150779724,102.365
466.2658383846283,102.365
467.27223896980286,102.366
467.7870910167694,102.366
468.79244089126587,102.367
469.31065583229065,102.368
470.32880330085754,102.368
470.8421211242676,102.369
471.8500294685364,102.37
472.36881852149963,102.37
473.3743939399719,102.371
473.89389276504517,102.372
474.90126371383667,102.373
475.41691756248474,102.373
476.41623091697693,102.375
476.9472279548645,102.375
477.9411368370056,102.376
478.4728362560272,102.376
479.46930956840515,102.378
480.00060749053955,102.378
480.99926352500916,102.379
481.53036522865295,102.38
482.53030037879944,102.381
483.19410943984985,102.382
484.0492293834686,102.383
484.7166268825531,102.383
485.57493019104004,102.384
486.24120140075684,102.385
487.09141874313354,102.386
487.754695892334,102.387
488.60917806625366,102.388
489.27404403686523,102.389
490.1251449584961,102.39
490.79253220558167,102.39
491.6424551010132,102.391
492.31190299987793,102.391
493.1672294139862,102.393
493.83424973487854,102.393
494.68922328948975,102.393
495.3550224304199,102.394
496.2070429325104,102.395
496.87609004974365,102.396
497.7232913970947,102.396
498.40787625312805,102.397
499.2380864620209,102.398
499.9221291542053,102.398
500.75954031944275,102.399
501.4378318786621,102.4
502.2797734737396,102.401
502.96396231651306,102.401
503.8034870624542,102.402
504.49684953689575,102.402
505.3307042121887,102.403
506.00846552848816,102.403
506.85735607147217,102.404
507.53516364097595,102.404
508.3888819217682,102.405
509.056432723999,102.405
509.91373658180237,102.406
510.5818598270416,102.406
511.4340252876282,102.407
512.0993936061859,102.407
512.9504783153534,102.408
513.6117033958435,102.408
514.4788863658905,102.409
515.1417467594147,102.409
515.9997873306274,102.41
516.6666474342346,102.41
517.5344305038452,102.411
518.1844673156738,102.411
519.0578484535217,102.411
519.7064402103424,102.412
520.5760705471039,102.412
521.2254531383514,102.413
522.0943834781647,102.413
522.7483613491058,102.413
523.6189413070679,102.414
524.2751853466034,102.415
525.1422102451324,102.415
525.8035435676575,102.415
526.6553637981415,102.416
527.328366279602,102.416
528.1799750328064,102.417
528.8450343608856,102.417
529.709967136383,102.418
530.3763704299927,102.418
531.2297229766846,102.419
531.8989109992981,102.419
532.757878780365,102.42
533.4236526489258,102.421
534.2929892539978,102.421
534.9468696117401,102.421
535.818932056427,102.422
536.4734003543854,102.422
537.3397719860077,102.423
537.996179819107,102.424
538.8621914386749,102.424
539.5162079334259,102.425
540.3870768547058,102.426
541.0456583499908,102.426
541.9061243534088,102.427
542.573545217514,102.427
543.5659728050232,102.428
544.1000173091888,102.428
545.1021890640259,102.429
545.6133003234863,102.43
546.6319057941437,102.431
547.1519236564636,102.431
548.1463079452515,102.432
548.6730918884277,102.433
549.6757206916809,102.434
550.1935877799988,102.434
551.2063148021698,102.435
551.7211544513702,102.435
552.7291440963745,102.436
553.2443654537201,102.437
554.2499778270721,102.438
554.7664847373962,102.438
555.7750329971313,102.439
556.2833795547485,102.439
557.3049929141998,102.44
557.8154509067535,102.441
558.8232340812683,102.441
559.3364357948303,102.442
560.3482613563538,102.442
560.864339351654,102.443
561.8802258968353,102.443
562.3943259716034,102.444
563.40220952034,102.445
563.912661075592,102.445
564.9150679111481,102.446
565.4288375377655,102.446
566.4361281394958,102.447
566.9518456459045,102.447
567.956472158432,102.448
568.4701931476593,102.448
569.4772107601166,102.449
569.9929800033569,102.449
570.9960126876831,102.45
571.5097455978394,102.45
572.5172085762024,102.451
573.0361545085907,102.451
574.0433557033539,102.452
574.5534296035767,102.452
575.5624628067017,102.452
576.0763354301453,102.452
577.0850710868835,102.453
577.6037125587463,102.453
578.6221034526825,102.454
579.1433439254761,102.454
580.1569020748138,102.455
580.6666541099548,102.455
581.6766192913055,102.455
582.1913602352142,102.456
583.2003426551819,102.456
583.718168258667,102.456
584.7294347286224,102.457
585.2401080131531,102.457
586.2412624359131,102.458
586.7512855529785,102.458
587.7588186264038,102.458
588.2713329792023,102.459
589.2802276611328,102.459
589.7931635379791,102.46
590.8046824932098,102.46
591.31520652771,102.461
592.3239676952362,102.461
592.84636926651,102.461
593.8679032325745,102.462
594.3811945915222,102.462
595.3899095058441,102.463
595.9088006019592,102.463
596.8992695808411,102.464
597.4292140007019,102.464
598.4334630966187,102.464
598.952303647995,102.465
599.9479801654816,102.465
600.4813106060028,102.465
601.4763014316559,102.466
602.0065388679504,102.466
603.0051600933075,102.467
603.678332567215,102.467
604.5368642807007,102.467
605.2063760757446,102.468
606.0632884502411,102.469
606.7319989204407,102.469
607.5860850811005,102.469
608.2505557537079,102.47
609.1055679321289,102.47
609.7785029411316,102.471
610.6353404521942,102.472
611.3128604888916,102.472
612.1487724781036,102.473
612.830048084259,102.473
613.6688168048859,102.473
614.3513238430023,102.474
615.1916589736938,102.475
615.8793511390686,102.475
616.7167401313782,102.476
617.3959920406342,102.476
618.2292938232422,102.477
618.9223155975342,102.478
619.7440767288208,102.478
620.4389691352844,102.479
621.2634813785553,102.479
621.9654219150543,102.48
622.7883849143982,102.481
623.486394405365,102.481
624.3130033016205,102.482
625.0132873058319,102.482
625.8311109542847,102.483
626.5264356136322,102.483
627.3442196846008,102.484
628.0546333789825,102.485
628.8625435829163,102.485
629.5788815021515,102.485
630.383229970932,102.486
631.0930786132812,102.486
631.9157264232635,102.487
632.624064207077,102.487
633.431515455246,102.488
634.144962310791,102.488
634.9491448402405,102.488
635.6650273799896,102.489
636.4661781787872,102.489
637.197431564331,102.489
637.9913144111633,102.49
638.730486869812,102.49
639.519012928009,102.49
640.2500958442688,102.491
641.0453131198883,102.491
641.7941420078278,102.491
642.5753128528595,102.491
643.3253433704376,102.492
644.1028611660004,102.492
644.8527302742004,102.492
645.6327142715454,102.492
646.3793022632599,102.492
647.1639523506165,102.492
647.9077115058899,102.493
648.6894118785858,102.493
649.4262375831604,102.493
650.2170088291168,102.493
650.9477944374084,102.493
651.7391769886017,102.494
652.4682354927063,102.494
653.2677006721497,102.494
653.9952569007874,102.494
654.7913913726807,102.495
655.5239725112915,102.495
656.3183169364929,102.495
657.052992105484,102.496
657.844179391861,102.496
658.5713865756989,102.496
659.3576364517212,102.496
660.0944912433624,102.497
660.882073879242,102.497
661.6161170005798,102.497
662.4121506214142,102.498
663.1450068950653,102.498
664.0663237571716,102.498
664.67360663414,102.499
665.592310667038,102.499
666.1975090503693,102.499
667.103385925293,102.5
667.7252447605133,102.5
668.6298809051514,102.501
669.2538487911224,102.501
670.1570053100586,102.502
670.7822985649109,102.502
671.6895399093628,102.502
672.3142590522766,102.503
673.219575881958,102.503
673.8445131778717,102.503
674.7423143386841,102.504
675.3693664073944,102.504
676.2732238769531,102.505
676.899777173996,102.505
677.8072898387909,102.506
678.4319515228271,102.506
679.3393588066101,102.506
679.9671070575714,102.507
680.8731462955475,102.507
681.4920058250427,102.507
682.3969144821167,102.508
683.0193288326263,102.508
683.9193637371063,102.509
684.5441071987152,102.509
685.4430475234985,102.509
686.0610411167145,102.509
686.9613492488861,102.51
687.5820004940033,102.51
688.4768507480621,102.51
689.1110918521881,102.511
689.9922020435333,102.511
690.6309406757355,102.511
691.5107772350311,102.512
692.150050163269,102.512
693.0358593463898,102.512
693.6736068725586,102.513
694.5603978633881,102.513
695.198707818985,102.513
696.0796301364899,102.514
696.7112424373627,102.514
697.592214345932,102.514
698.2330207824707,102.514
699.113626241684,102.515
699.7513086795807,102.515
700.6352970600128,102.515
701.2751107215881,102.516
702.1644883155823,102.516
702.8013484477997,102.517
703.6904790401459,102.517
704.325597524643,102.517
705.2111160755157,102.517
705.8527274131775,102.518
706.7395975589752,102.518
707.3775434494019,102.518
708.2696204185486,102.518
708.9137849807739,102.519
709.8026463985443,102.519
710.441887140274,102.519
711.3293166160583,102.52
711.9615178108215,102.52
712.8491160869598,102.521
713.4841344356537,102.521
714.3643462657928,102.521
715.0002768039703,102.521
715.8883709907532,102.522
716.5275511741638,102.522
717.417722940445,102.522
718.0563650131226,102.523
718.9463753700256,102.523
719.5853378772736,102.523
720.4796555042267,102.524
721.0947186946869,102.524
722.0052173137665,102.525
722.6262383460999,102.525
723.5290801525116,102.526
724.3073205947876,102.526
725.0547485351562,102.527
725.8349735736847,102.527
726.5778341293335,102.528
727.3529832363129,102.528
728.0981686115265,102.528
728.8711318969727,102.529
729.6109392642975,102.529
730.3884840011597,102.53
731.1289577484131,102.53
731.9079847335815,102.531
732.6512773036957,102.531
733.4252805709839,102.532
734.1649026870728,102.532
734.9531378746033,102.533
735.6849303245544,102.533
736.4723114967346,102.534
737.2159559726715,102.534
737.9959664344788,102.534
738.7407426834106,102.535
739.5154852867126,102.535
740.2582695484161,102.535
741.0418903827667,102.536
741.7819666862488,102.536
742.5709624290466,102.537
743.3127472400665,102.537
744.0930736064911,102.538
744.8475544452667,102.538
745.6052646636963,102.539
746.3589448928833,102.539
747.1212182044983,102.54
747.8790645599365,102.54
748.6339132785797,102.541
749.4123487472534,102.541
750.1566116809845,102.542
750.9301719665527,102.542
751.67267537117,102.542
752.4568083286285,102.543
753.2038006782532,102.543
753.9800934791565,102.544
754.7282106876373,102.544
755.5131092071533,102.545
756.2604477405548,102.545
757.0361597537994,102.546
757.7789449691772,102.546
758.5569152832031,102.546
759.3036589622498,102.547
760.0929191112518,102.547
760.8216500282288,102.548
761.6052565574646,102.548
762.3455550670624,102.548
763.1200551986694,102.549
763.8654215335846,102.549
764.6363501548767,102.55
765.3994927406311,102.55
766.1620378494263,102.551
766.9219574928284,102.551
767.6846876144409,102.552
768.4455082416534,102.552
769.2060911655426,102.552
769.9647827148438,102.553
770.7291824817657,102.553
771.4989845752716,102.554
772.2588391304016,102.555
773.0152592658997,102.555
773.7897961139679,102.555
774.5292842388153,102.556
775.3199045658112,102.557
776.0510900020599,102.557
776.8384575843811,102.558
777.568165063858,102.558
778.3561880588531,102.558
779.0878462791443,102.559
779.8824837207794,102.56
780.60986495018,102.56
781.4025151729584,102.561
782.1372125148773,102.561
782.9320621490479,102.562
783.669075012207,102.562
784.6074848175049,102.563
785.1961185932159,102.563
786.1259095668793,102.563
786.7136170864105,102.564
787.6423790454865,102.565
788.237163066864,102.565
789.1712331771851,102.565
789.7579343318939,102.566
790.6996777057648,102.566
791.2868099212646,102.567
792.2162373065948,102.567
792.8138494491577,102.568
793.7523937225342,102.568
794.3420126438141,102.569
795.2722158432007,102.569
795.8594048023224,102.569
796.7974388599396,102.57
797.3841662406921,102.57
798.3122704029083,102.571
798.9025037288666,102.571
799.8324618339539,102.571
800.4246196746826,102.572
801.3532221317291,102.572
801.941011428833,102.573
802.8851273059845,102.573
803.4556467533112,102.573
804.4045603275299,102.574
804.9775931835175,102.574
805.926515340805,102.574
806.5049257278442,102.574
807.4549119472504,102.575
808.0251934528351,102.575
808.9881460666656,102.575
809.543675661087,102.576
810.5177917480469,102.576
811.0584161281586,102.576
812.036548614502,102.577
812.5772986412048,102.577
813.5555367469788,102.577
814.0945296287537,102.577
815.0888383388519,102.578
815.6201436519623,102.578
816.6087987422943,102.578
817.1541137695312,102.579
818.1270458698273,102.579
818.6661801338196,102.579
819.6428439617157,102.58
820.1887621879578,102.58
821.1632487773895,102.58
821.7052657604218,102.58
822.6939277648926,102.581
823.2476468086243,102.581
824.2313055992126,102.581
824.7703278064728,102.581
825.7611832618713,102.582
826.2903919219971,102.582
827.2802205085754,102.582
827.8073616027832,102.582
828.8014359474182,102.583
829.3268349170685,102.583
830.3327293395996,102.583
830.852062702179,102.583
831.855185508728,102.584
832.3680005073547,102.584
833.3789503574371,102.584
833.8942070007324,102.585
834.8942306041718,102.585
835.4091010093689,102.585
836.4262294769287,102.586
836.9423153400421,102.585
837.9442012310028,102.586
838.4584448337555,102.586
839.4638540744781,102.586
839.9832758903503,102.587
840.9995493888855,102.587
841.5127086639404,102.587
842.5171508789062,102.587
843.0332138538361,102.587
844.0301957130432,102.588
844.6854465007782,102.588
845.5536518096924,102.588
846.2035226821899,102.588
847.0839643478394,102.588
847.717826128006,102.589
848.6002581119537,102.589
849.2348001003265,102.589
850.1182653903961,102.589
850.7522330284119,102.589
851.6353776454926,102.59
852.2852280139923,102.59
853.1538145542145,102.59
853.8033065795898,102.59
854.6862225532532,102.591
855.3474977016449,102.591
856.208265542984,102.591
856.8718807697296,102.591
857.724301815033,102.591
858.3920345306396,102.592
859.2427325248718,102.592
859.9149210453033,102.592
860.7608668804169,102.593
861.4477822780609,102.593
862.2809729576111,102.593
862.9766154289246,102.593
863.799595117569,102.594
864.4969277381897,102.594
865.3172409534454,102.595
866.0166549682617,102.595
866.8354687690735,102.596
867.5512037277222,102.596
868.3543100357056,102.596
869.0791234970093,102.596
869.8766462802887,102.597
870.6023244857788,102.597
871.3910958766937,102.598
872.1206126213074,102.598
872.9126977920532,102.599
873.6370565891266,102.599
874.4436521530151,102.6
875.1552135944366,102.6
875.9579873085022,102.601
876.6821181774139,102.601
877.4756007194519,102.602
878.2088804244995,102.602
879.003457069397,102.603
879.7301642894745,102.603
880.5260016918182,102.604
881.2654831409454,102.604
882.0586557388306,102.605
882.7913365364075,102.605
883.5833780765533,102.606
884.3187348842621,102.606
885.1101176738739,102.606
885.8383591175079,102.607
886.6360538005829,102.607
887.3735897541046,102.608
888.1619207859039,102.608
888.9044644832611,102.609
889.6911792755127,102.609
890.4202935695648,102.61
891.2120015621185,102.61
891.9451823234558,102.61
892.7362923622131,102.611
893.4691362380981,102.611
