time,temp,heater output,goal temp
0.003008127212524414,121.833,45.0,118.1628437185665
1.5251030921936035,121.833,45.0,118.1628437185665
3.0544281005859375,121.833,45.0,118.1628437185665
4.576558589935303,121.834,45.0,118.1628437185665
6.102282762527466,121.833,45.0,118.1628437185665
7.626165390014648,121.833,45.0,118.1628437185665
9.156055688858032,121.834,45.0,118.1628437185665
10.684493064880371,121.833,45.0,118.1628437185665
12.212149858474731,121.834,45.0,118.1628437185665
13.740856885910034,121.833,45.0,118.1628437185665
15.269615173339844,121.833,45.0,118.1628437185665
16.794550895690918,121.833,45.0,118.1628437185665
18.309503078460693,121.834,45.0,118.1628437185665
19.83249568939209,121.833,45.0,118.1628437185665
21.350548028945923,121.833,45.0,118.1628437185665
22.877245903015137,121.834,45.0,118.1628437185665
24.4116849899292,121.834,45.0,118.1628437185665
25.939318656921387,121.833,45.0,118.1628437185665
27.46817898750305,121.834,45.0,118.1628437185665
28.993534564971924,121.834,45.0,118.1628437185665
30.522756814956665,121.834,45.0,118.1628437185665
32.046754121780396,121.834,45.0,118.1628437185665
33.57215094566345,121.834,45.0,118.1628437185665
35.09853672981262,121.835,45.0,118.1628437185665
36.619487047195435,121.835,45.0,118.1628437185665
38.13827967643738,121.835,45.0,118.1628437185665
39.673304319381714,121.835,45.0,118.1628437185665
41.21247100830078,121.836,45.0,118.1628437185665
42.74329423904419,121.836,45.0,118.1628437185665
44.273401975631714,121.836,45.0,118.1628437185665
45.800419092178345,121.836,45.0,118.1628437185665
47.32593774795532,121.836,45.0,118.1628437185665
48.856263399124146,121.836,45.0,118.1628437185665
50.377448081970215,121.836,45.0,118.1628437185665
51.89793133735657,121.836,45.0,118.1628437185665
53.423590660095215,121.836,45.0,118.1628437185665
54.9597225189209,121.837,45.0,118.1628437185665
56.48278832435608,121.837,45.0,118.1628437185665
58.009419202804565,121.837,45.0,118.1628437185665
59.5370888710022,121.837,45.0,118.1628437185665
61.069899559020996,121.838,45.0,118.1628437185665
62.59716033935547,121.838,45.0,118.1628437185665
64.12273120880127,121.838,45.0,118.1628437185665
65.64916038513184,121.838,45.0,118.1628437185665
67.17228293418884,121.838,45.0,118.1628437185665
68.69489979743958,121.839,45.0,118.1628437185665
70.21564054489136,121.839,45.0,118.1628437185665
71.7482762336731,121.839,45.0,118.1628437185665
73.27595233917236,121.84,45.0,118.1628437185665
74.80858778953552,121.84,45.0,118.1628437185665
76.33913779258728,121.84,45.0,118.1628437185665
77.86611795425415,121.841,45.0,118.1628437185665
79.38878440856934,121.841,45.0,118.1628437185665
80.9112548828125,121.841,45.0,118.1628437185665
82.43807458877563,121.841,45.0,118.1628437185665
83.95480632781982,121.842,45.0,118.1628437185665
85.48344945907593,121.842,45.0,118.1628437185665
87.01140117645264,121.842,45.0,118.1628437185665
88.54622411727905,121.842,45.0,118.1628437185665
90.08413767814636,121.843,45.0,118.1628437185665
91.61798191070557,121.843,45.0,118.1628437185665
93.14813780784607,121.843,45.0,118.1628437185665
94.68389940261841,121.844,45.0,118.1628437185665
96.21317958831787,121.844,45.0,118.1628437185665
97.74138903617859,121.844,45.0,118.1628437185665
99.26375603675842,121.844,45.0,118.1628437185665
100.78514361381531,121.845,45.0,118.1628437185665
102.3134777545929,121.844,45.0,118.1628437185665
103.83849358558655,121.845,45.0,118.1628437185665
105.37287187576294,121.845,45.0,118.1628437185665
106.902419090271,121.845,45.0,118.1628437185665
108.43091464042664,121.846,45.0,118.1628437185665
109.9602632522583,121.845,45.0,118.1628437185665
111.49257135391235,121.845,45.0,118.1628437185665
113.01690554618835,121.846,45.0,118.1628437185665
114.53606128692627,121.846,45.0,118.1628437185665
116.05677199363708,121.846,45.0,118.1628437185665
117.58806657791138,121.845,45.0,118.1628437185665
119.12180423736572,121.845,45.0,118.1628437185665
120.64330887794495,121.844,45.0,118.1628437185665
122.18016004562378,121.844,45.0,118.1628437185665
123.70639657974243,121.843,45.0,118.1628437185665
125.2326169013977,121.843,45.0,118.1628437185665
126.75513005256653,121.843,45.0,118.1628437185665
128.2784764766693,121.842,45.0,118.1628437185665
129.80075550079346,121.841,45.0,118.1628437185665
131.32634735107422,121.84,45.0,118.1628437185665
132.85002660751343,121.84,45.0,118.1628437185665
134.37766528129578,121.838,45.0,118.1628437185665
135.90273642539978,121.838,45.0,118.1628437185665
137.4346330165863,121.837,45.0,118.1628437185665
138.9635591506958,121.836,45.0,118.1628437185665
140.485924243927,121.835,45.0,118.1628437185665
142.01052951812744,121.834,45.0,118.1628437185665
143.53802609443665,121.833,45.0,118.1628437185665
145.0625262260437,121.832,45.0,118.1628437185665
146.59032034873962,121.831,45.0,118.1628437185665
148.11069655418396,121.83,45.0,118.1628437185665
149.64350509643555,121.829,45.0,118.1628437185665
151.1654350757599,121.828,45.0,118.1628437185665
152.70168089866638,121.826,45.0,118.1628437185665
154.23358726501465,121.825,45.0,118.1628437185665
155.76833128929138,121.825,45.0,118.1628437185665
157.300683259964,121.824,45.0,118.1628437185665
158.82704782485962,121.822,45.0,118.1628437185665
160.36616683006287,121.822,45.0,118.1628437185665
161.88882875442505,121.82,45.0,118.1628437185665
163.4169328212738,121.82,45.0,118.1628437185665
164.94174337387085,121.819,45.0,118.1628437185665
166.46860933303833,121.818,45.0,118.1628437185665
167.99770259857178,121.817,45.0,118.1628437185665
169.52324104309082,121.816,45.0,118.1628437185665
171.04950666427612,121.816,45.0,118.1628437185665
172.5829713344574,121.815,45.0,118.1628437185665
174.11260890960693,121.814,45.0,118.1628437185665
175.63459372520447,121.813,45.0,118.1628437185665
177.16052412986755,121.813,45.0,118.1628437185665
178.68646144866943,121.812,45.0,118.1628437185665
180.211439371109,121.812,45.0,118.1628437185665
181.7428538799286,121.811,45.0,118.1628437185665
183.27325081825256,121.811,45.0,118.1628437185665
184.79407620429993,121.81,45.0,118.1628437185665
186.32895731925964,121.81,45.0,118.1628437185665
187.86073517799377,121.81,45.0,118.1628437185665
189.39083123207092,121.809,45.0,118.1628437185665
190.9081630706787,121.809,45.0,118.1628437185665
192.43534684181213,121.808,45.0,118.1628437185665
193.95653104782104,121.809,45.0,118.1628437185665
195.48228454589844,121.808,45.0,118.1628437185665
197.010267496109,121.808,45.0,118.1628437185665
198.53046488761902,121.807,45.0,118.1628437185665
