time,temp,heater output,goal temp
1088.6564538478851,124.021,45.0,118.1628437185665
1090.1956434249878,124.017,45.0,118.1628437185665
1091.7212991714478,124.013,45.0,118.1628437185665
1093.2603330612183,124.01,45.0,118.1628437185665
1094.7897391319275,124.006,45.0,118.1628437185665
1096.3201291561127,124.002,45.0,118.1628437185665
1097.8554661273956,123.998,45.0,118.1628437185665
1099.3874053955078,123.994,45.0,118.1628437185665
1100.9053015708923,123.99,45.0,118.1628437185665
1102.423115491867,123.986,45.0,118.1628437185665
1103.9541699886322,123.983,45.0,118.1628437185665
1105.4899430274963,123.979,45.0,118.1628437185665
1107.0281536579132,123.974,45.0,118.1628437185665
1108.559194803238,123.971,45.0,118.1628437185665
1110.080035686493,123.967,45.0,118.1628437185665
1111.6165697574615,123.963,45.0,118.1628437185665
1113.1455247402191,123.959,45.0,118.1628437185665
1114.6689031124115,123.955,45.0,118.1628437185665
1116.2080514431,123.951,45.0,118.1628437185665
1117.7369859218597,123.948,45.0,118.1628437185665
1119.252560377121,123.944,45.0,118.1628437185665
1120.7723143100739,123.94,45.0,118.1628437185665
1122.2984216213226,123.936,45.0,118.1628437185665
1123.8295605182648,123.932,45.0,118.1628437185665
1125.3526735305786,123.929,45.0,118.1628437185665
1126.889720439911,123.925,45.0,118.1628437185665
1128.4284994602203,123.921,45.0,118.1628437185665
1129.9674589633942,123.917,45.0,118.1628437185665
1131.4953081607819,123.913,45.0,118.1628437185665
1133.026179075241,123.909,45.0,118.1628437185665
1134.5408341884613,123.905,45.0,118.1628437185665
1136.0694320201874,123.901,45.0,118.1628437185665
1137.6010355949402,123.897,45.0,118.1628437185665
1139.132389307022,123.893,45.0,118.1628437185665
1140.6605870723724,123.889,45.0,118.1628437185665
1142.1869580745697,123.886,45.0,118.1628437185665
1143.7144997119904,123.881,45.0,118.1628437185665
1145.244163274765,123.878,45.0,118.1628437185665
1146.7723619937897,123.874,45.0,118.1628437185665
1148.2999863624573,123.87,45.0,118.1628437185665
1149.828854560852,123.866,45.0,118.1628437185665
1151.3562560081482,123.861,45.0,118.1628437185665
1152.8855257034302,123.858,45.0,118.1628437185665
1154.4201066493988,123.854,45.0,118.1628437185665
1155.9534752368927,123.85,45.0,118.1628437185665
1157.4817063808441,123.846,45.0,118.1628437185665
1159.0145790576935,123.842,45.0,118.1628437185665
1160.5439801216125,123.838,45.0,118.1628437185665
1162.0759873390198,123.835,45.0,118.1628437185665
1163.5946888923645,123.831,45.0,118.1628437185665
1165.125081062317,123.827,45.0,118.1628437185665
1166.6468253135681,123.823,45.0,118.1628437185665
