time,temp,heater output,goal temp
0.0015716552734375,127.094,50,125.27669386168694
1.5091056823730469,127.093,50,125.27669386168694
3.0170514583587646,127.092,50,125.27669386168694
4.524794578552246,127.091,50,125.27669386168694
6.032792091369629,127.091,50,125.27669386168694
7.540041923522949,127.09,50,125.27669386168694
9.047624349594116,127.09,50,125.27669386168694
10.555431365966797,127.089,50,125.27669386168694
12.063380002975464,127.088,50,125.27669386168694
13.571257591247559,127.087,50,125.27669386168694
15.079203367233276,127.087,50,125.27669386168694
16.58716630935669,127.086,50,125.27669386168694
18.0948326587677,127.086,50,125.27669386168694
19.60293221473694,127.086,50,125.27669386168694
21.11068320274353,127.085,50,125.27669386168694
22.618496417999268,127.085,50,125.27669386168694
24.126363515853882,127.085,50,125.27669386168694
25.634273529052734,127.084,50,125.27669386168694
27.142044067382812,127.084,50,125.27669386168694
28.64992356300354,127.083,50,125.27669386168694
30.157992601394653,127.083,50,125.27669386168694
31.666045904159546,127.083,50,125.27669386168694
33.17380952835083,127.083,50,125.27669386168694
34.68152713775635,127.082,50,125.27669386168694
36.18960666656494,127.082,50,125.27669386168694
37.697267293930054,127.082,50,125.27669386168694
39.2049298286438,127.082,50,125.27669386168694
40.71292042732239,127.082,50,125.27669386168694
42.220744609832764,127.082,50,125.27669386168694
43.72858142852783,127.082,50,125.27669386168694
45.23632192611694,127.082,50,125.27669386168694
46.74413228034973,127.082,50,125.27669386168694
48.25162935256958,127.082,50,125.27669386168694
49.759480476379395,127.082,50,125.27669386168694
51.26728343963623,127.082,50,125.27669386168694
52.77523732185364,127.082,50,125.27669386168694
54.2830126285553,127.081,50,125.27669386168694
55.791013956069946,127.082,50,125.27669386168694
57.29881048202515,127.082,50,125.27669386168694
58.80683517456055,127.082,50,125.27669386168694
60.31491994857788,127.083,50,125.27669386168694
61.82299184799194,127.082,50,125.27669386168694
63.330994844436646,127.083,50,125.27669386168694
64.83853602409363,127.083,50,125.27669386168694
66.34590816497803,127.083,50,125.27669386168694
67.85359477996826,127.083,50,125.27669386168694
69.36119627952576,127.083,50,125.27669386168694
70.8682312965393,127.083,50,125.27669386168694
72.37522530555725,127.084,50,125.27669386168694
73.88260889053345,127.084,50,125.27669386168694
75.38951396942139,127.084,50,125.27669386168694
76.89674305915833,127.084,50,125.27669386168694
78.40404987335205,127.085,50,125.27669386168694
79.91123008728027,127.085,50,125.27669386168694
81.41837072372437,127.085,50,125.27669386168694
82.92569303512573,127.085,50,125.27669386168694
84.43280792236328,127.085,50,125.27669386168694
85.93985033035278,127.085,50,125.27669386168694
87.44663786888123,127.086,50,125.27669386168694
88.95417714118958,127.086,50,125.27669386168694
90.46107244491577,127.086,50,125.27669386168694
91.96734285354614,127.086,50,125.27669386168694
93.4744942188263,127.087,50,125.27669386168694
94.98214960098267,127.087,50,125.27669386168694
96.48976182937622,127.087,50,125.27669386168694
97.99718832969666,127.087,50,125.27669386168694
99.50380516052246,127.088,50,125.27669386168694
101.01120781898499,127.088,50,125.27669386168694
102.51855683326721,127.088,50,125.27669386168694
104.0259759426117,127.088,50,125.27669386168694
105.53347635269165,127.089,50,125.27669386168694
107.04091572761536,127.089,50,125.27669386168694
108.54793190956116,127.089,50,125.27669386168694
110.0552430152893,127.09,50,125.27669386168694
111.5616729259491,127.089,50,125.27669386168694
113.06903791427612,127.09,50,125.27669386168694
114.57611560821533,127.09,50,125.27669386168694
116.0821647644043,127.091,50,125.27669386168694
117.58970379829407,127.091,50,125.27669386168694
119.09686398506165,127.091,50,125.27669386168694
120.60406756401062,127.092,50,125.27669386168694
122.11120343208313,127.092,50,125.27669386168694
123.61886715888977,127.093,50,125.27669386168694
125.12647485733032,127.093,50,125.27669386168694
126.63388109207153,127.093,50,125.27669386168694
128.14154982566833,127.094,50,125.27669386168694
129.6488175392151,127.094,50,125.27669386168694
131.15601634979248,127.095,50,125.27669386168694
132.66329908370972,127.095,50,125.27669386168694
134.17046666145325,127.095,50,125.27669386168694
135.67796444892883,127.095,50,125.27669386168694
137.1852605342865,127.096,50,125.27669386168694
138.69276809692383,127.096,50,125.27669386168694
140.19982242584229,127.097,50,125.27669386168694
141.70724034309387,127.097,50,125.27669386168694
143.21463346481323,127.097,50,125.27669386168694
144.72211146354675,127.098,50,125.27669386168694
146.22953701019287,127.098,50,125.27669386168694
